,loss,reconstruction_loss,kl_loss
70,3946767.5,3940662.25,6104.423828125
71,3956660.0,3950642.0,6018.78564453125
72,3933257.25,3927188.25,6068.92919921875
73,3937188.5,3931178.25,6009.890625
74,3914886.25,3908827.25,6059.53759765625
75,3911701.25,3905648.25,6052.9013671875
76,3908067.75,3902053.25,6015.26904296875
77,3972618.25,3967027.5,5590.54052734375
78,3891876.5,3886085.75,5789.7998046875
79,3881620.0,3875754.75,5867.2431640625
80,3874530.0,3868666.75,5862.08447265625
81,3872450.75,3866594.0,5856.16455078125
82,3875290.5,3869526.0,5762.99462890625
83,3855557.75,3849780.25,5777.056640625
84,3847393.75,3841634.0,5759.205078125
85,3845343.0,3839625.25,5718.4462890625
86,3852379.75,3846753.0,5626.29150390625
87,3830514.25,3824847.5,5666.87353515625
88,3827104.25,3821412.75,5691.29443359375
89,3851904.0,3846437.25,5466.30419921875
90,3817148.5,3811600.25,5547.4443359375
91,3808701.0,3803139.5,5560.921875
92,3805211.75,3799669.0,5543.50439453125
93,3798363.5,3792822.25,5541.29052734375
94,3784300.5,3778740.0,5559.62646484375
95,3790773.75,3785240.5,5532.89892578125
96,3776614.5,3771101.0,5513.77587890625
97,3781977.75,3776462.0,5516.1728515625
98,3784789.0,3779368.5,5419.71630859375
99,3765002.75,3759550.5,5451.67626953125
100,3775088.25,3769701.75,5385.72998046875
101,3765954.0,3760641.75,5312.24609375
102,3810627.75,3805391.25,5236.75
103,3802869.25,3797766.5,5102.142578125
104,3757813.0,3752543.75,5269.32470703125
105,3746547.25,3741214.0,5332.5234375
106,3737893.25,3732605.0,5288.400390625
107,3725490.25,3720213.0,5277.4267578125
108,3719229.25,3713920.75,5308.60986328125
109,3722618.75,3717378.5,5241.0712890625
110,3727251.5,3722109.25,5142.88720703125
111,3702299.5,3697107.0,5193.1767578125
112,3696156.25,3690941.0,5214.30615234375
113,3698734.0,3693546.0,5188.2763671875
114,3692343.0,3687192.75,5150.767578125
115,3692169.0,3687069.5,5098.7568359375
116,3677883.75,3672750.75,5133.51171875
117,3683097.0,3678034.5,5062.37353515625
118,3678495.0,3673413.5,5081.7626953125
119,3683393.0,3678468.5,4925.95556640625
120,3660405.0,3655374.5,5030.05322265625
121,3660037.75,3655024.75,5013.15087890625
122,3655311.75,3650323.5,4988.47802734375
123,3654286.0,3649321.25,4964.86865234375
124,3651000.0,3646068.75,4931.95751953125
125,3654094.75,3649224.25,4870.0654296875
126,3648261.25,3643415.5,4845.49658203125
127,3649684.0,3644899.75,4784.07177734375
128,3635822.75,3631010.5,4812.181640625
129,3643514.5,3638764.0,4750.69775390625
130,3633459.0,3628727.0,4732.876953125
131,3630685.0,3625976.5,4708.0458984375
132,3634340.25,3629701.75,4638.2265625
133,3630620.25,3626031.5,4588.2841796875
134,3615087.25,3610479.75,4607.18505859375
135,3605970.25,3601352.5,4617.9150390625
136,3602769.5,3598159.5,4609.81787109375
137,3583582.5,3578988.5,4594.2861328125
138,3582134.75,3577528.0,4607.66259765625
139,3588525.75,3583997.0,4527.5087890625
140,3589172.0,3584693.75,4477.6708984375
141,3577553.5,3573090.5,4463.95166015625
142,3569165.5,3564697.0,4468.23095703125
143,3576100.5,3571674.25,4426.755859375
144,3559096.75,3554626.75,4469.74658203125
145,3562324.0,3557918.5,4405.642578125
146,3560500.75,3556121.0,4380.14501953125
147,3554139.5,3549759.75,4378.498046875
148,3560596.0,3556266.25,4329.58154296875
149,3555221.0,3550912.0,4310.78173828125
150,3571515.25,3567313.5,4200.82958984375
151,3543337.0,3539077.5,4259.58349609375
152,3545782.0,3541539.5,4242.31396484375
153,3535534.75,3531304.0,4231.61865234375
154,3532565.0,3528307.0,4258.466796875
155,3533719.75,3529488.5,4231.64453125
156,3529933.5,3525717.75,4215.09765625
157,3532089.5,3527881.0,4208.05224609375
158,3526596.5,3522452.75,4143.93603515625
159,3526228.0,3522100.0,4127.02197265625
160,3513199.75,3509083.25,4115.99560546875
161,3531547.75,3527495.5,4052.451904296875
162,3508140.0,3504097.5,4042.2919921875
163,3510466.75,3506433.75,4033.23291015625
164,3497776.25,3493735.5,4041.3505859375
165,3516970.75,3512983.0,3987.4130859375
166,3522626.0,3518698.0,3927.6806640625
167,3498727.5,3494761.25,3968.04736328125
168,3502476.5,3498542.5,3932.540283203125
169,3488001.0,3484056.75,3944.672607421875
170,3486791.0,3482845.5,3945.57666015625
171,3489989.75,3486074.25,3915.677978515625
172,3483888.25,3479967.75,3920.827880859375
173,3485794.5,3481896.5,3898.466796875
174,3492936.25,3489090.5,3846.160400390625
175,3480280.5,3476426.0,3854.673828125
176,3473973.0,3470120.5,3852.551513671875
177,3475622.25,3471789.0,3831.419677734375
178,3474832.75,3471016.25,3817.246337890625
179,3476104.5,3472322.0,3783.734619140625
180,3470890.75,3467131.25,3759.393798828125
181,3463700.0,3459937.5,3763.47705078125
182,3476546.75,3472837.25,3709.7314453125
183,3464149.25,3460432.25,3718.431396484375
184,3458518.0,3454803.25,3714.793701171875
185,3467182.5,3463504.75,3677.741943359375
186,3460004.5,3456309.25,3695.224853515625
187,3456857.5,3453169.5,3688.22705078125
188,3452381.25,3448696.5,3685.069580078125
189,3448542.25,3444866.5,3675.4697265625
190,3443518.0,3439835.25,3681.98486328125
191,3455543.75,3451930.5,3613.615234375
192,3440239.5,3436630.25,3609.046630859375
193,3431553.0,3427928.0,3624.26416015625
194,3429268.25,3425652.75,3615.60791015625
195,3438987.75,3435379.0,3610.026611328125
196,3463994.5,3460521.75,3473.548828125
197,3419863.0,3416299.0,3562.673828125
198,3421217.0,3417626.5,3590.3056640625
199,3421988.75,3418413.5,3575.4755859375
200,3423415.75,3419844.5,3569.85888671875
201,3425335.75,3421779.25,3555.535400390625
202,3419318.25,3415777.75,3540.8935546875
203,3420534.0,3416996.25,3537.600830078125
204,3416834.75,3413313.5,3521.20556640625
205,3417819.5,3414340.5,3478.87060546875
206,3403707.5,3400185.0,3521.474853515625
207,3414498.5,3410988.75,3509.145751953125
208,3632413.5,3629498.25,2915.140869140625
209,3438182.25,3435094.0,3087.465087890625
210,3413568.25,3410345.75,3222.182373046875
211,3403170.0,3399867.75,3301.85693359375
212,3401605.25,3398267.25,3337.562255859375
213,3414496.75,3411193.5,3303.43994140625
214,3394456.75,3391129.75,3326.134033203125
215,3391326.25,3387977.0,3349.39404296875
216,3395395.0,3392056.75,3338.7626953125
217,3387406.75,3384050.25,3355.733642578125
218,3391256.5,3387919.75,3336.571533203125
219,3394758.5,3391448.75,3309.794677734375
220,3390282.25,3386972.5,3309.05810546875
221,3384517.75,3381208.0,3311.47119140625
222,3382487.5,3379191.75,3295.560546875
223,3387928.5,3384657.5,3270.66943359375
224,3379545.5,3376247.0,3298.35205078125
225,3376455.0,3373172.75,3281.87158203125
226,3380683.0,3377409.75,3274.111572265625
227,3388725.75,3385488.75,3235.69970703125
228,3381161.75,3377929.25,3232.887451171875
229,3410735.5,3407599.5,3135.43505859375
230,3367744.75,3364539.75,3204.242919921875
231,3363110.5,3359890.5,3219.90869140625
232,3365293.75,3362079.75,3214.09130859375
233,3371006.25,3367803.25,3203.41845703125
234,3364774.5,3361574.25,3200.0654296875
235,3359422.5,3356213.75,3207.902099609375
236,3358716.25,3355518.25,3198.3505859375
237,3359587.75,3356394.0,3195.46728515625
238,3368866.0,3365714.0,3152.8232421875
239,3357541.5,3354383.25,3158.129150390625
